id,title,source,job_url,url_status,url_message
labor_timviec365_2062123,công nhân gia công nhôm,TimViec365,https://timviec365.vn/cong-nhan-gia-cong-nhom-p2062123.html,working,OK (200)
labor_timviec365_2062025,Nhân viên kỹ thuật bảo hành cơ khí điện lạnh,TimViec365,https://timviec365.vn/nhan-vien-ky-thuat-bao-hanh-co-khi-djien-lanh-p2062025.html,working,OK (200)
labor_timviec365_2061844,"nhân viên cơ khí (thợ cơ khí, học việc cơ khí)",TimViec365,https://timviec365.vn/nhan-vien-co-khi-tho-co-khi-hoc-viec-co-khi-p2061844.html,working,OK (200)
labor_timviec365_2061139,Tuyển nhân viên vệ sinh máy CNC,TimViec365,https://timviec365.vn/tuyen-nhan-vien-ve-sinh-may-cnc-p2061139.html,working,OK (200)
labor_timviec365_2061803,tuyển nhân viên cơ khí,TimViec365,https://timviec365.vn/tuyen-nhan-vien-co-khi-p2061803.html,working,OK (200)
labor_timviec365_2061093,Tuyển nhân viên cơ khí lắp ráp,TimViec365,https://timviec365.vn/tuyen-nhan-vien-co-khi-lap-rap-p2061093.html,working,OK (200)
labor_timviec365_2061715,nhân viên thiết kế cơ khí (kim loại tấm),TimViec365,https://timviec365.vn/nhan-vien-thiet-ke-co-khi-kim-loai-tam-p2061715.html,working,OK (200)
labor_timviec365_2060958,Kỹ sư cơ khí,TimViec365,https://timviec365.vn/ky-su-co-khi-p2060958.html,working,OK (200)
labor_timviec365_2061005,Công nhân sản xuất,TimViec365,https://timviec365.vn/cong-nhan-san-xuat-p2061005.html,working,OK (200)
labor_timviec365_2060946,Nhân Viên Cơ Khí,TimViec365,https://timviec365.vn/nhan-vien-co-khi-p2060946.html,working,OK (200)
labor_timviec365_2060873,CÔNG TY ĐỒNG TÂM CẦN GẤP KỸ THUẬT CƠ KHÍ,TimViec365,https://timviec365.vn/cong-ty-djong-tam-can-gap-ky-thuat-p2060873.html,working,OK (200)
labor_timviec365_2060822,TUYỂN NHÂN VIÊN SẢN XUẤT LẮP RÁP ĐIỆN CƠ KHÍ,TimViec365,https://timviec365.vn/tuyen-nhan-vien-san-xuat-lap-rap-djien-co-khi-p2060822.html,working,OK (200)
labor_timviec365_2061462,Tuyển Kỹ sư Cơ Khí,TimViec365,https://timviec365.vn/tuyen-ky-su-co-khi-p2061462.html,working,OK (200)
labor_timviec365_2060669,Kỹ Thuật Bảo Trì Biết Hàn,TimViec365,https://timviec365.vn/tho-co-khi-tho-sat-tho-han-p2060669.html,working,OK (200)
labor_timviec365_2061432,Nhân viên thiết kế cơ khí phái cử đi Nhật,TimViec365,https://timviec365.vn/nhan-vien-thiet-ke-co-khi-phai-cu-dji-nhat-p2061432.html,working,OK (200)
labor_timviec365_2061828,nhân viên bảo trì - đi làm ngay,TimViec365,https://timviec365.vn/nhan-vien-bao-tri-dji-lam-ngay-p2061828.html,working,OK (200)
labor_timviec365_2060340,NHÂN VIÊN KINH DOANH DỰ ÁN GÓI THẦU,TimViec365,https://timviec365.vn/ky-su-trien-khai-du-an-goi-thau-p2060340.html,working,OK (200)
labor_timviec365_2058366,Kỹ Sư Cơ Điện,TimViec365,https://timviec365.vn/ky-su-djien-p2058366.html,working,OK (200)
labor_timviec365_2060181,Tuyển Kỹ Thuật Viên CNC và Vận Hành Máy/ BDSC,TimViec365,https://timviec365.vn/tuyen-ky-thuat-vien-cnc-van-hanh-may-bdsc-p2060181.html,working,OK (200)
labor_timviec365_2058774,Tuyển QUẢN LÝ SẢN XUẤT,TimViec365,https://timviec365.vn/tuyen-quan-ly-san-xuat-p2058774.html,working,OK (200)
labor_timviec365_2025638,Nhân viên Hành chính Nhân sự,TimViec365,https://timviec365.vn/chuyen-vien-tuyen-dung-nhan-su-p2025638.html,working,OK (200)
labor_timviec365_2066300,VSG TUYỂN DỤNG NHÂN VIÊN VĂN PHÒNG 2026 KẾ TOÁN KẾ HOẠCH SẢN XUẤT,TimViec365,https://timviec365.vn/vsg-tuyen-dung-nhan-vien-van-phong-2026-ke-toan-ke-hoach-san-xuat-p2066300.html,working,OK (200)
labor_timviec365_2067007,CHUYÊN VIÊN CUNG ỨNG NHÂN SỰ,TimViec365,https://timviec365.vn/chuyen-vien-cung-ung-nhan-su-p2067007.html,working,OK (200)
labor_timviec365_2066470,Nhân Viên Hành Chính Văn Thư,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-van-thu-p2066470.html,working,OK (200)
labor_timviec365_2066167,CHỦ QUẢN NHÂN SỰ - HRBP,TimViec365,https://timviec365.vn/nhan-vien-hrbp-p2066167.html,working,OK (200)
labor_timviec365_2066071,"Nhân viên văn phòng, nhân viên kinh doanh làm hành chính",TimViec365,https://timviec365.vn/nhan-vien-van-phong-nhan-vien-kinh-doanh-lam-hanh-chinh-p2066071.html,working,OK (200)
labor_timviec365_2067075,Tuyển Nhân Viên Hành Chính Văn Phòng,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-van-phong-p2067075.html,working,OK (200)
labor_timviec365_2066925,Tuyển Nhân viên Hành chính kế toán,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-ke-toan-p2066925.html,working,OK (200)
labor_timviec365_2066917,Nhân viên văn phòng tiếng Trung,TimViec365,https://timviec365.vn/nhan-vien-van-phong-tieng-trung-p2066917.html,working,OK (200)
labor_timviec365_2066771,Nhân Viên Hành Chính Tổng Hợp - Đi Làm Ngay,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-tong-hop-dji-lam-ngay-p2066771.html,working,OK (200)
labor_timviec365_2066760,Thực tập sinh hành chính nhân sự,TimViec365,https://timviec365.vn/thuc-tap-sinh-hanh-chinh-nhan-su-p2066760.html,working,OK (200)
labor_timviec365_2066743,THƯ KÝ VĂN PHÒNG,TimViec365,https://timviec365.vn/thu-ky-van-phong-p2066743.html,working,OK (200)
labor_timviec365_2066237,TUYỂN TRƯỞNG PHÒNG NHÂN SỰ LƯƠNG TỪ 18-20 TRIỆU,TimViec365,https://timviec365.vn/tuyen-truong-phong-nhan-su-luong-tu-1820-trieu-p2066237.html,working,OK (200)
labor_timviec365_2066466,TRỢ LÝ PHÓ GIÁM ĐỐC,TimViec365,https://timviec365.vn/tro-ly-pho-giam-djoc-p2066466.html,working,OK (200)
labor_timviec365_2066463,Nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2066463.html,working,OK (200)
labor_timviec365_2066384,TUYỂN GẤP NHÂN VIÊN VĂN PHÒNG TIẾNG TRUNG,TimViec365,https://timviec365.vn/tuyen-gap-nhan-vien-van-phong-tieng-trung-p2066384.html,working,OK (200)
labor_timviec365_2066338,nhân viên admin trại,TimViec365,https://timviec365.vn/nhan-vien-admin-trai-p2066338.html,working,OK (200)
labor_timviec365_2066220,chuyên viên đào tạo và tuyển dụng,TimViec365,https://timviec365.vn/chuyen-vien-djao-tao-va-tuyen-dung-p2066220.html,working,OK (200)
labor_timviec365_2066216,lễ tân điều phối (receptionist),TimViec365,https://timviec365.vn/le-tan-djieu-phoi-receptionist-p2066216.html,working,OK (200)
labor_timviec365_2065885,NHÂN VIÊN HÀNH CHÍNH-QUẢN LÝ GIẤY TỜ,TimViec365,https://timviec365.vn/nhan-vien-quan-ly-chat-luong-dich-vu-p2065885.html,working,OK (200)
labor_timviec365_2066129,SALE TOUR OUBOUND,TimViec365,https://timviec365.vn/tuyen-dung-khoi-kinh-doanh-du-lich-sale-tour-sale-khach-san-visa-p2066129.html,working,OK (200)
labor_timviec365_2066123,nhân viên hành chính văn phòng,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-van-phong-p2066123.html,working,OK (200)
labor_timviec365_2066060,TRỢ LÝ GIÁM ĐỐC,TimViec365,https://timviec365.vn/tro-ly-giam-djoc-p2066060.html,working,OK (200)
labor_timviec365_2065948,THƯ KÝ PHÒNG KỸ THUẬT,TimViec365,https://timviec365.vn/thu-ky-phong-ky-thuat-p2065948.html,working,OK (200)
labor_timviec365_2065809,Tuyển Nhân Viên Hành Chính - Nhân Sự,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-nhan-su-p2065809.html,working,OK (200)
labor_timviec365_2065651,Kế toán nội bộ kiêm Hành chính tổng hợp,TimViec365,https://timviec365.vn/ke-toan-noi-bo-kiem-hanh-chinh-tong-hop-p2065651.html,working,OK (200)
labor_timviec365_2065491,HÀNH CHÍNH VĂN PHÒNG – LỄ TÂN,TimViec365,https://timviec365.vn/hanh-chinh-van-phong-le-tan-p2065491.html,working,OK (200)
labor_timviec365_2065692,TUYỂN HÀNH CHÍNH NHÂN SỰ TỔNG HỢP LƯƠNG TỪ 13-15 TRIỆU,TimViec365,https://timviec365.vn/tuyen-hanh-chinh-nhan-su-tong-hop-luong-15-trieu-p2065692.html,working,OK (200)
labor_timviec365_2065306,Nhân Viên Văn Phòng Tại Hà Đông Hà Nội Được Đào Tạo,TimViec365,https://timviec365.vn/nhan-vien-van-phong-tai-ha-djong-ha-noi-djuoc-djao-tao-p2065306.html,working,OK (200)
labor_timviec365_2065286,NHÂN VIÊN TUYỂN DỤNG,TimViec365,https://timviec365.vn/nhan-vien-tuyen-dung-p2065286.html,working,OK (200)
labor_timviec365_2065206,Nhân Viên Văn Phòng Biết Tiếng Trung - Không Yêu Cầu Kinh Nghiệm,TimViec365,https://timviec365.vn/nhan-vien-van-phong-biet-tieng-trung-khong-yeu-cau-kinh-nghiem-p2065206.html,working,OK (200)
labor_timviec365_2047816,Trợ lý kinh doanh,TimViec365,https://timviec365.vn/tro-ly-kinh-doanh-p2047816.html,working,OK (200)
labor_timviec365_2065508,Nhân viên hành chính,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2065508.html,working,OK (200)
labor_timviec365_2065080,"Tuyển nhân viên giúp việc, tạp vụ",TimViec365,https://timviec365.vn/tuyen-nhan-vien-giup-viec-tap-vu-p2065080.html,working,OK (200)
labor_timviec365_2065007,Nhân viên điều hành tiếp nhận hồ sơ thị thực visa,TimViec365,https://timviec365.vn/nhan-vien-djieu-hanh-tiep-nhan-ho-so-thi-thuc-visa-p2065007.html,working,OK (200)
labor_timviec365_2064891,Nhân viên Hành chính - Mua sắm,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-mua-sam-p2064891.html,working,OK (200)
labor_timviec365_2064889,NHÂN VIÊN LỄ TÂN – HÀNH CHÍNH,TimViec365,https://timviec365.vn/nhan-vien-le-tan-hanh-chinh-p2064889.html,working,OK (200)
labor_timviec365_2064882,Tuyển Trưởng phòng Nhân sự biết Tiếng Trung,TimViec365,https://timviec365.vn/tuyen-truong-phong-nhan-su-biet-tieng-trung-p2064882.html,working,OK (200)
labor_timviec365_2064840,Nhân viên Hành Chính Nhân Sự Tổng Hợp,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-tong-hop-p2064840.html,working,OK (200)
labor_timviec365_2064200,Nhân viên văn phòng Telesales,TimViec365,https://timviec365.vn/nhan-vien-van-phong-telesales-p2064200.html,working,OK (200)
labor_timviec365_2064724,Nhân Viên Tổng vụ chi nhánh Makita Việt Nam tại Bắc Ninh,TimViec365,https://timviec365.vn/nhan-vien-tong-vu-chi-nhanh-makita-viet-nam-tai-bac-ninh-p2064724.html,working,OK (200)
labor_timviec365_2064720,Nhân viên Hành chính nhân sự tổng hợp (Nhận việc sau Tết),TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-tong-hop-nhan-viec-sau-tet-p2064720.html,working,OK (200)
labor_timviec365_2064660,Tuyển Nhân viên Admin Part time,TimViec365,https://timviec365.vn/tuyen-nhan-vien-admin-part-time-p2064660.html,working,OK (200)
labor_timviec365_2064630,Nhân viên Hành chính Nhân sự,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2064630.html,working,OK (200)
labor_timviec365_2064615,Tuyển Nhân Viên Văn Phòng Kho,TimViec365,https://timviec365.vn/tuyen-nhan-vien-van-phong-kho-p2064615.html,working,OK (200)
labor_timviec365_2064552,Receptionist cum Admin Intern,TimViec365,https://timviec365.vn/receptionist-cum-admin-intern-p2064552.html,working,OK (200)
labor_timviec365_2064829,Tuyển Admin Support Executive (Logistics),TimViec365,https://timviec365.vn/tuyen-admin-support-executive-logistics-p2064829.html,working,OK (200)
labor_timviec365_2064466,Tuyển Trợ lý Hành chính Kinh doanh,TimViec365,https://timviec365.vn/tuyen-tro-ly-hanh-chinh-kinh-doanh-p2064466.html,working,OK (200)
labor_timviec365_2064430,"Hành chính nhân sự (Nghỉ thứ 7, chủ nhật)",TimViec365,https://timviec365.vn/hanh-chinh-nhan-su-nghi-thu-7-chu-nhat-p2064430.html,working,OK (200)
labor_timviec365_2064418,Trợ lý Giám Đốc (Tiếng Trung thông thạo),TimViec365,https://timviec365.vn/tro-ly-giam-djoc-tieng-trung-thong-thao-p2064418.html,working,OK (200)
labor_timviec365_2064384,Nhân viên Lễ tân,TimViec365,https://timviec365.vn/nhan-vien-le-tan-p2064384.html,working,OK (200)
labor_timviec365_2064372,Nhân Viên Lễ Tân Hành Chính,TimViec365,https://timviec365.vn/nhan-vien-le-tan-hanh-chinh-p2064372.html,working,OK (200)
labor_timviec365_2064328,Chuyên viên Nhân sự HR Officer,TimViec365,https://timviec365.vn/chuyen-vien-nhan-su-hr-officer-p2064328.html,working,OK (200)
labor_timviec365_2064317,Tuyển nhân viên Sale Admin,TimViec365,https://timviec365.vn/tuyen-nhan-vien-sale-admin-p2064317.html,working,OK (200)
labor_timviec365_2064292,Tuyển Chuyên viên Hành chính nhân sự,TimViec365,https://timviec365.vn/tuyen-chuyen-vien-hanh-chinh-nhan-su-p2064292.html,working,OK (200)
labor_timviec365_2064247,Giám đốc công ty Tandem gold consulting,TimViec365,https://timviec365.vn/giam-djoc-djieu-hanh-cong-ty-tandem-gold-consulting-p2064247.html,working,OK (200)
labor_timviec365_2064204,Hành Chính Nhân Sự,TimViec365,https://timviec365.vn/hanh-chinh-nhan-su-p2064204.html,working,OK (200)
labor_timviec365_2064041,Nhân Viên Văn Phòng (Biết Tiếng Trung),TimViec365,https://timviec365.vn/nhan-vien-van-phong-biet-tieng-trung-p2064041.html,working,OK (200)
labor_timviec365_2063936,Nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2063936.html,working,OK (200)
labor_timviec365_2063909,Lễ tân tòa nhà,TimViec365,https://timviec365.vn/le-tan-toa-nha-p2063909.html,working,OK (200)
labor_timviec365_2063818,Nhân Viên Văn phòng RD (Tiếng Anh),TimViec365,https://timviec365.vn/nhan-vien-van-phong-rd-tieng-anh-p2063818.html,working,OK (200)
labor_timviec365_2063810,Nhân viên hành chính,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2063810.html,working,OK (200)
labor_timviec365_2063502,Thực Tập Sinh Phòng Cung ứng Đấu thầu,TimViec365,https://timviec365.vn/thuc-tap-sinh-phong-cung-ung-djau-thau-p2063502.html,working,OK (200)
labor_timviec365_2063848,Tuyển nhân viên xử lý hồ sơ du học,TimViec365,https://timviec365.vn/tuyen-nhan-vien-xu-ly-ho-so-du-hoc-p2063848.html,working,OK (200)
labor_timviec365_2063949,NHÂN VIÊN HÀNH CHÍNH – NHÂN SỰ (NỮ),TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-nu-p2063949.html,working,OK (200)
labor_timviec365_2063202,Nhân Viên Tổng Vụ,TimViec365,https://timviec365.vn/nhan-vien-tong-vu-p2063202.html,working,OK (200)
labor_timviec365_2063569,TUYỂN HÀNH CHÍNH NHÂN SỰ,TimViec365,https://timviec365.vn/tuyen-hanh-chinh-nhan-su-p2063569.html,working,OK (200)
labor_timviec365_2063052,Tuyển Trưởng phòng hành chính,TimViec365,https://timviec365.vn/tuyen-truong-phong-hanh-chinh-p2063052.html,working,OK (200)
labor_timviec365_2062948,"Quản trị viên Dự nguồn - Kế hoạch Cung ứng, KCS - Hóa nghiệm",TimViec365,https://timviec365.vn/quan-tri-vien-du-nguon-ke-hoach-cung-ung-p2062948.html,working,OK (200)
labor_timviec365_2062870,Thư ký Giám đốc Kinh doanh (Tiếng Hàn),TimViec365,https://timviec365.vn/thu-ky-giam-djoc-kinh-doanh-tieng-han-p2062870.html,working,OK (200)
labor_timviec365_2062840,Hành Chính Nhân Sự,TimViec365,https://timviec365.vn/hanh-chinh-nhan-su-p2062840.html,working,OK (200)
labor_timviec365_2062808,Tuyển Nhân Viên Admin,TimViec365,https://timviec365.vn/tuyen-nhan-vien-admin-p2062808.html,working,OK (200)
labor_timviec365_2063172,TRỢ LÝ VĂN PHÒNG - CÓ KINH NGHIỆM TUYỂN DỤNG,TimViec365,https://timviec365.vn/tro-ly-van-phong-co-kinh-nghiem-tuyen-dung-p2063172.html,working,OK (200)
labor_timviec365_2063146,TRƯỞNG PHÒNG HÀNH CHÍNH NHÂN SỰ TIẾNG TRUNG,TimViec365,https://timviec365.vn/truong-phong-hanh-chinh-nhan-su-tieng-trung-p2063146.html,working,OK (200)
labor_timviec365_2063064,Nhân viên hành chính lễ tân đi làm ngay,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-le-tan-dji-lam-ngay-p2063064.html,working,OK (200)
labor_timviec365_2062936,Nhân viên hành chính,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2062936.html,working,OK (200)
labor_timviec365_2062716,Nam bảo vệ,TimViec365,https://timviec365.vn/nam-bao-ve-p2062716.html,working,OK (200)
labor_timviec365_2063258,TUYỂN DỤNG CHỦ QUẢN HÀNH CHÍNH,TimViec365,https://timviec365.vn/tuyen-dung-chu-quan-hanh-chinh-p2063258.html,working,OK (200)
labor_timviec365_2062550,Nhân viên nghiệp vụ,TimViec365,https://timviec365.vn/nhan-vien-nghiep-vu-p2062550.html,working,OK (200)
labor_timviec365_2063213,Thư ký Hội đồng thành viên,TimViec365,https://timviec365.vn/thu-ky-hoi-djong-thanh-vien-p2063213.html,working,OK (200)
labor_timviec365_2060002,Trợ lý cá nhân,TimViec365,https://timviec365.vn/tro-ly-ca-nhan-p2060002.html,working,OK (200)
labor_timviec365_2062301,Trợ lý Giám đốc,TimViec365,https://timviec365.vn/tro-ly-giam-djoc-p2062301.html,working,OK (200)
labor_timviec365_2061488,TUYỂN DỤNG NHÂN VIÊN HÀNH CHÍNH NHÂN SỰ,TimViec365,https://timviec365.vn/tuyen-dung-nhan-vien-hanh-chinh-nhan-su-p2061488.html,working,OK (200)
labor_timviec365_2062210,NHÂN VIÊN VĂN PHÒNG (Ưu tiên Nam),TimViec365,https://timviec365.vn/nhan-vien-van-phong-p2062210.html,working,OK (200)
labor_timviec365_2062259,Admin Kho Vận Hành Thương Mại Điện Tử,TimViec365,https://timviec365.vn/admin-kho-van-hanh-thuong-mai-djien-tu-p2062259.html,working,OK (200)
labor_timviec365_2062920,NHÂN VIÊN TRỰC VĂN PHÒNG ĐẠI DIỆN,TimViec365,https://timviec365.vn/nhan-vien-truc-van-phong-djai-dien-p2062920.html,working,OK (200)
labor_timviec365_2060864,Trợ lý Giám đốc,TimViec365,https://timviec365.vn/tro-ly-giam-djoc-p2060864.html,working,OK (200)
labor_timviec365_2062454,Nhân viên nhập liệu,TimViec365,https://timviec365.vn/nhan-vien-nhap-lieu-p2062454.html,working,OK (200)
labor_timviec365_2061568,Nhân viên chứng từ kho (5 vị trí),TimViec365,https://timviec365.vn/nhan-vien-chung-tu-kho-5-vi-tri-p2061568.html,working,OK (200)
labor_timviec365_2062134,nhân viên cho thuê văn phòng,TimViec365,https://timviec365.vn/nhan-vien-cho-thue-van-phong-p2062134.html,working,OK (200)
labor_timviec365_2062133,nhân viên hành chính,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2062133.html,working,OK (200)
labor_timviec365_2062122,Chuyên viên hành chính,TimViec365,https://timviec365.vn/chuyen-vien-hanh-chinh-thu-nhap-15-18-trieu-thuong-and-bh-djay-dju-p2062122.html,working,OK (200)
labor_timviec365_2061661,tuyển nhân sự- ctv nhân sự,TimViec365,https://timviec365.vn/tuyen-nhan-su-ctv-nhan-su-p2061661.html,working,OK (200)
labor_timviec365_2062090,tuyển nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-nhan-su-p2062090.html,working,OK (200)
labor_timviec365_2062070,nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2062070.html,working,OK (200)
labor_timviec365_2062022,chuyên viên hành chính (mạnh về cskh - thu nhập upto 18m),TimViec365,https://timviec365.vn/chuyen-vien-hanh-chinh-manh-ve-cskh-thu-nhap-upto-18m-p2062022.html,working,OK (200)
labor_timviec365_2061957,tuyển nhân viên nghiệp vụ,TimViec365,https://timviec365.vn/tuyen-nhan-vien-nghiep-vu-p2061957.html,working,OK (200)
labor_timviec365_2061860,admin bất động sản,TimViec365,https://timviec365.vn/admin-bat-djong-san-p2061860.html,working,OK (200)
labor_timviec365_2061856,tuyển 50 nhân viên bình tân,TimViec365,https://timviec365.vn/tuyen-50-nhan-vien-binh-tan-p2061856.html,working,OK (200)
labor_timviec365_2061854,tuyển nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-nhan-su-p2061854.html,working,OK (200)
labor_timviec365_2061843,tuyển nhân viên tư vấn ghi danh tối quận 12,TimViec365,https://timviec365.vn/tuyen-nhan-vien-tu-van-ghi-danh-toi-quan-12-p2061843.html,working,OK (200)
labor_timviec365_2061789,tuyển trợ lý giám đốc tiếng trung,TimViec365,https://timviec365.vn/tuyen-tro-ly-giam-djoc-tieng-trung-p2061789.html,working,OK (200)
labor_timviec365_2061051,Tuyển Trợ lý giám đốc,TimViec365,https://timviec365.vn/tuyen-tro-ly-giam-djoc-p2061051.html,working,OK (200)
labor_timviec365_2061757,Tuyển Nhân Viên Kinh Doanh - Hành Chính Văn Phòng,TimViec365,https://timviec365.vn/tuyen-nhan-vien-kinh-doanh-hanh-chinh-van-phong-p2061757.html,working,OK (200)
labor_timviec365_2061743,chuyên viên tư vấn tuyển sinh,TimViec365,https://timviec365.vn/chuyen-vien-tu-van-tuyen-sinh-p2061743.html,working,OK (200)
labor_timviec365_2061729,cộng tác viên/ thực tập sinh,TimViec365,https://timviec365.vn/cong-tac-vien-thuc-tap-sinh-p2061729.html,working,OK (200)
labor_timviec365_2061673,Tuyển 2 nhân viên lễ tân,TimViec365,https://timviec365.vn/tuyen-2-nhan-vien-le-tan-luong-8-15tr-p2061673.html,working,OK (200)
labor_timviec365_2061666,chuyên viên hành chính nhân sự,TimViec365,https://timviec365.vn/chuyen-vien-hanh-chinh-nhan-su-p2061666.html,working,OK (200)
labor_timviec365_2060931,Nhân viên Văn phòng Tiếng Trung,TimViec365,https://timviec365.vn/nhan-vien-van-phong-tieng-trung-nghiep-vu-p2060931.html,working,OK (200)
labor_timviec365_2060871,"LAO ĐỘNG PHỔ THÔNG CẮT, ĐÓNG GÓI (HÀNH CHÍNH)",TimViec365,https://timviec365.vn/lao-djong-pho-thong-p2060871.html,working,OK (200)
labor_timviec365_2061638,nhân viên hành chính tổng hợp,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-tong-hop-p2061638.html,working,OK (200)
labor_timviec365_2060741,NHÂN VIÊN HÀNH CHÍNH NHÂN SỰ,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2060741.html,working,OK (200)
labor_timviec365_2061443,Nhân viên lễ tân văn phòng,TimViec365,https://timviec365.vn/nhan-vien-le-tan-van-phong-p2061443.html,working,OK (200)
labor_timviec365_2061359,leader hành chính nhân sự,TimViec365,https://timviec365.vn/leader-hanh-chinh-nhan-su-p2061359.html,working,OK (200)
labor_timviec365_2061250,Nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2061250.html,working,OK (200)
labor_timviec365_2061109,Hành chính - Tổng hợp / Trợ lý kinh doanh,TimViec365,https://timviec365.vn/hanh-chinh-tong-hop-tro-ly-kinh-doanh-p2061109.html,working,OK (200)
labor_timviec365_2061001,Tuyển nhân viên hành chính tổng hợp,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-tong-hop-p2061001.html,working,OK (200)
labor_timviec365_2060955,Tuyển Trợ lý Tổng giám đốc,TimViec365,https://timviec365.vn/tuyen-tro-ly-tong-giam-djoc-p2060955.html,working,OK (200)
labor_timviec365_2060757,Tuyển nhân viên hành chính,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-p2060757.html,working,OK (200)
labor_timviec365_2060112,Nhân viên Hành chính,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2060112.html,working,OK (200)
labor_timviec365_2061231,Phó phòng hành chính nhân sự,TimViec365,https://timviec365.vn/pho-phong-hanh-chinh-nhan-su-p2061231.html,working,OK (200)
labor_timviec365_2060540,Nhân Viên Kỹ Thuật,TimViec365,https://timviec365.vn/nhan-vien-ky-thuat-p2060540.html,working,OK (200)
labor_timviec365_2060530,Tuyển nhân viên hành chính nhân sự,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-nhan-su-p2060530.html,working,OK (200)
labor_timviec365_2060477,NHÂN VIÊN HÀNH CHÍNH NHÂN SỰ,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-tyen-dung-p2060477.html,working,OK (200)
labor_timviec365_2060397,Nhân Viên Hành Chính Văn Phòng,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-van-phong-p2060397.html,working,OK (200)
labor_timviec365_2025638,Nhân viên Hành chính Nhân sự,TimViec365,https://timviec365.vn/chuyen-vien-tuyen-dung-nhan-su-p2025638.html,working,OK (200)
labor_timviec365_2066651,TUYỂN DỤNG CÔNG NHÂN VẬN HÀNH MÁY,TimViec365,https://timviec365.vn/tuyen-dung-cong-nhan-van-hanh-may-p2066651.html,working,OK (200)
labor_timviec365_2066626,TUYỂN DỤNG NHÂN VIÊN ĐẶT HÀNG LÀM Ở QUỐC OAI,TimViec365,https://timviec365.vn/tuyen-dung-nhan-vien-djat-hang-lam-o-quoc-oai-p2066626.html,working,OK (200)
labor_timviec365_2066167,CHỦ QUẢN NHÂN SỰ - HRBP,TimViec365,https://timviec365.vn/nhan-vien-hrbp-p2066167.html,working,OK (200)
labor_timviec365_2053860,THỰC TẬP SINH TUYỂN DỤNG NHÂN SỰ,TimViec365,https://timviec365.vn/tuyen-cong-tac-vien-tuyen-dung-nhan-su-p2053860.html,working,OK (200)
labor_timviec365_2067006,Hành Chính Nhân Sự Tổng Hợp Từ 02 Năm Kinh Nghiệm,TimViec365,https://timviec365.vn/hanh-chinh-nhan-su-tong-hop-tu-02-nam-kinh-nghiem-p2067006.html,working,OK (200)
labor_timviec365_2067012,NHÂN VIÊN NHÂN SỰ,TimViec365,https://timviec365.vn/nhan-vien-nhan-su-p2067012.html,working,OK (200)
labor_timviec365_2066914,CHUYÊN VIÊN HR C&B,TimViec365,https://timviec365.vn/chuyen-vien-hr-candb-p2066914.html,working,OK (200)
labor_timviec365_2066912,NHÂN VIÊN HÀNH CHÍNH NHÂN SỰ,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2066912.html,working,OK (200)
labor_timviec365_2066900,NHÂN VIÊN TUYỂN DỤNG ( MẢNG LIVESTREAM GIẢI TRÍ),TimViec365,https://timviec365.vn/nhan-vien-tuyen-dung-mang-livestream-giai-tri-p2066900.html,working,OK (200)
labor_timviec365_2066757,Leader tuyển dụng,TimViec365,https://timviec365.vn/leader-tuyen-dung-p2066757.html,working,OK (200)
